datetime,time,open,high,low,close,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ATR_14,STOCHk_14_3_3,STOCHd_14_3_3,ma_9,ma_18,ma_50,rsi_divergence,macd_divergence,stoch_divergence,pp,r1,s1,r2,s2,dist_to_pp,dist_to_r1,dist_to_s1,dist_to_r2,dist_to_s2,label
2004-03-01 00:00:00+00:00,2004-03-01T00:00:00.000Z,1.2539,1.25411,1.2069,1.2368,53.79641455441963,0.0223530504016113,-0.0032101647877914,0.0255632151894028,1.1899016748111426,1.2384689999999998,1.287036325188857,7.843123273793242,0.482817666059332,0.0304850441054578,53.57666223630845,64.91812630843256,1.2571122222222222,1.2426877777777778,1.1761196,0,0,0.0,1.25287,1.26764,1.23464,1.2858699999999998,1.21987,0.01607,0.0308399999999999,0.0021599999999999,0.0490699999999999,0.0169299999999998,-1
2004-03-08 00:00:00+00:00,2004-03-08T00:00:00.000Z,1.23651,1.2464,1.2174,1.2224,49.91991948606174,0.0187746819040273,-0.0054308266283003,0.0242055085323277,1.1956120641436316,1.239989,1.2843659358563684,7.157633794552753,0.3018227299770186,0.0303789695264966,39.25335815161627,53.14789142032517,1.2500577777777775,1.2440433333333332,1.1781756,0,0,0.0,1.2326033333333333,1.2583066666666665,1.2110966666666665,1.2798133333333332,1.1853933333333333,0.0102033333333333,0.0359066666666665,0.0113033333333334,0.0574133333333333,0.0370066666666666,-1
2004-03-15 00:00:00+00:00,2004-03-15T00:00:00.000Z,1.2214,1.2419,1.21829,1.2269,51.105632113916606,0.016116134711857,-0.0064714990563765,0.0225876337682335,1.1983597822411716,1.240884,1.2834082177588282,6.853858661861755,0.3355760465799914,0.0298954717031754,28.32076394023123,40.38359477605199,1.2486244444444443,1.2449766666666666,1.1802836,0,0,0.0,1.2287333333333332,1.2400666666666664,1.2110666666666663,1.2577333333333331,1.199733333333333,0.0018333333333331,0.0131666666666663,0.0158333333333335,0.030833333333333,0.0271666666666667,-1
2004-03-22 00:00:00+00:00,2004-03-22T00:00:00.000Z,1.2277,1.2396,1.209,1.21269,47.29744438362626,0.0127160064591667,-0.0078973018472534,0.0206133083064202,1.2016519643607897,1.2416185,1.2815850356392102,6.437812522801532,0.1380909736442253,0.0299457951529486,16.133317704059664,27.902479931969065,1.2435566666666666,1.2441205555555557,1.1821574,0,0,0.0,1.22903,1.23977,1.21616,1.25264,1.2054200000000002,0.01634,0.0270799999999999,0.00347,0.0399499999999999,0.0072699999999998,1
2004-03-29 00:00:00+00:00,2004-03-29T00:00:00.000Z,1.2114,1.2385,1.20651,1.2129,47.35987195247594,0.0099239286947039,-0.008551503689373,0.0184754323840769,1.202217219659067,1.2417585,1.281299780340933,6.368594270292164,0.1350838952206903,0.0300918097848808,12.562388408331342,19.00549001754075,1.2397888888888888,1.2430761111111108,1.1836954,0,0,0.0,1.22043,1.2318600000000002,1.2012600000000002,1.25103,1.1898300000000002,0.00753,0.01896,0.0116399999999998,0.03813,0.0230699999999999,-1
2004-04-05 00:00:00+00:00,2004-04-05T00:00:00.000Z,1.2115,1.2217,1.1989,1.20861,46.15703886155652,0.0072810879539455,-0.0089554755441051,0.0162365634980506,1.1990447147162264,1.240784,1.2825232852837738,6.7278890256118205,0.1145837215316679,0.0295709662288179,8.216475917515387,12.304060676635467,1.2329677777777777,1.242516111111111,1.1852896,0,0,0.0,1.2193033333333334,1.2320966666666668,1.2001066666666669,1.2512933333333334,1.1873133333333334,0.0106933333333334,0.0234866666666668,0.008503333333333,0.0426833333333334,0.0212966666666665,-1
2004-04-12 00:00:00+00:00,2004-04-12T00:00:00.000Z,1.2091,1.2096,1.1877,1.20029,43.83196626009246,0.0044638071689759,-0.0094182050632597,0.0138820122322357,1.1940056350758497,1.2392135,1.2844213649241505,7.296218920169979,0.0695052170091897,0.0290230400696167,9.969703258397049,10.249522528081265,1.224911111111111,1.2409822222222224,1.1864774,0,0,0.0,1.209736666666667,1.2205733333333335,1.1977733333333338,1.2325366666666668,1.186936666666667,0.0094466666666668,0.0202833333333336,0.0025166666666662,0.0322466666666667,0.0133533333333331,-1
2004-04-19 00:00:00+00:00,2004-04-19T00:00:00.000Z,1.202,1.2078,1.17911,1.185,39.85834322935492,0.0009859512016183,-0.0103168488244938,0.0113028000261122,1.187170497281986,1.237529,1.2878875027180137,8.138557192278126,-0.0215504548868331,0.0289992514932155,9.22021593103174,9.135465035648062,1.217222222222222,1.23801,1.1879274000000002,0,0,1.0,1.199196666666667,1.2106933333333334,1.1887933333333334,1.2210966666666667,1.1772966666666669,0.0141966666666666,0.0256933333333333,0.0037933333333333,0.0360966666666666,0.0077033333333333,1
2004-04-26 00:00:00+00:00,2004-04-26T00:00:00.000Z,1.18009,1.20049,1.1765,1.19829,44.56269710228687,-0.0006899296981814,-0.009594183779435,0.0089042540812535,1.1829767789896526,1.2360485,1.2891202210103476,8.587320159418908,0.1442691203415264,0.0286414478151287,12.028678828019528,10.406199339149444,1.2115422222222223,1.2355155555555557,1.1894632,0,0,1.0,1.1906366666666668,1.2021633333333337,1.1734733333333336,1.219326666666667,1.161946666666667,0.0076533333333332,0.0038733333333333,0.0248166666666664,0.0210366666666665,0.0363433333333331,-1
2004-05-03 00:00:00+00:00,2004-05-03T00:00:00.000Z,1.1994,1.2178,1.18749,1.188,41.83415491689502,-0.0028159340533162,-0.0093761505076558,0.0065602164543395,1.1765003926574489,1.2335235,1.290546607342551,9.245564813730963,0.1008328717818762,0.0287606301140481,11.325994030168223,10.85829626307317,1.20612,1.2316161111111112,1.1910592,0,0,1.0,1.1917600000000002,1.2070200000000002,1.1830300000000002,1.21575,1.1677700000000002,0.0037600000000002,0.0190200000000002,0.0049699999999996,0.0277500000000001,0.0202299999999997,1
2004-05-10 00:00:00+00:00,2004-05-10T00:00:00.000Z,1.1895,1.1941,1.17799,1.1882,41.90860587791047,-0.0044335621486117,-0.008795022882361,0.0043614607337492,1.170661177274727,1.230774,1.290886822725273,9.768295840710474,0.1458825416120334,0.0278570136773303,12.96056232535354,12.105078394513768,1.20232,1.226188888888889,1.1926592,0,0,1.0,1.1977633333333333,1.2080366666666666,1.1777266666666666,1.2280733333333334,1.1674533333333332,0.0095633333333333,0.0198366666666667,0.0104733333333333,0.0398733333333334,0.0207466666666666,1
2004-05-17 00:00:00+00:00,2004-05-17T00:00:00.000Z,1.1895,1.2068,1.1882,1.2028,47.219674062801175,-0.0044857372985029,-0.0070777584258018,0.0025920211272988,1.1680957989708505,1.2280045,1.2879132010291496,9.757081676679476,0.2896424094745758,0.0271957984146639,14.259787399533243,12.848781251685006,1.1996422222222225,1.2241333333333335,1.1944232,0,0,1.0,1.1867633333333334,1.1955366666666667,1.1794266666666668,1.2028733333333332,1.1706533333333335,0.0160366666666667,0.0072633333333333,0.0233733333333332,7.333333333314762e-05,0.0321466666666665,1
2004-05-24 00:00:00+00:00,2004-05-24T00:00:00.000Z,1.20011,1.22941,1.1939,1.22181,53.2171767279804,-0.0029590285151015,-0.0044408397139203,0.0014818111988187,1.1710834809185209,1.2248005,1.278517519081479,8.771554074558114,0.4721643154149726,0.0277896699564736,26.91237613851888,18.04424195446856,1.2006555555555556,1.222106111111111,1.1967354,1,0,1.0,1.1992666666666667,1.2103333333333337,1.191733333333333,1.2178666666666669,1.1806666666666663,0.0225433333333333,0.0114766666666665,0.0300766666666667,0.0039433333333331,0.0411433333333335,-1
2004-05-31 00:00:00+00:00,2004-05-31T00:00:00.000Z,1.22401,1.2305,1.216,1.22751,54.87299369209919,-0.0012744671775066,-0.0022050227010603,0.0009305555235536,1.1708898558993244,1.224186,1.2774821441006756,8.707197125383827,0.5311842447149753,0.0268404078167255,45.45056967785248,28.87424440530154,1.202278888888889,1.221033888888889,1.1991756,1,0,1.0,1.21504,1.2361799999999998,1.20067,1.2505499999999998,1.17953,0.0124700000000002,0.0086699999999997,0.0268400000000001,0.0230399999999997,0.0479800000000001,-1
2004-06-07 00:00:00+00:00,2004-06-07T00:00:00.000Z,1.2318,1.23499,1.1971,1.2015,46.742960867750526,-0.0020150021161144,-0.0023564461117345,0.00034144399562,1.1695927924085865,1.221346,1.2730992075914136,8.474782345283572,0.3082630920513929,0.0276296644012451,49.79595042041975,40.71963207893037,1.201488888888889,1.2172283333333334,1.2006276,0,0,1.0,1.22467,1.23334,1.21884,1.23917,1.21017,0.0231699999999999,0.0318399999999998,0.0173399999999999,0.0376699999999998,0.0086699999999999,1
2004-06-14 00:00:00+00:00,2004-06-14T00:00:00.000Z,1.1968,1.21709,1.1957,1.21451,50.67923281948886,-0.0015343955624187,-0.001500671646431,-3.372391598771904e-05,1.1692569996037572,1.219731,1.2702050003962426,8.276251140004268,0.4482803031361412,0.0271839740868705,53.20357046554775,49.48336352127333,1.2030688888888887,1.21399,1.2022978,1,0,1.0,1.2111966666666667,1.2252933333333331,1.1874033333333334,1.249086666666667,1.1733066666666667,0.0033133333333332,0.0107833333333333,0.0271066666666666,0.0345766666666667,0.0412033333333332,1
2004-06-21 00:00:00+00:00,2004-06-21T00:00:00.000Z,1.2138,1.2203,1.2046,1.2203,52.36658503727764,-0.0006784856350225,-0.0005158093752279,-0.0001626762597946,1.1723283631966253,1.2172459999999998,1.2621636368033744,7.380206926681144,0.5339955551687736,0.0263636902235226,54.43275810937587,52.477426331781125,1.2069911111111111,1.2121066666666664,1.2041998,1,0,1.0,1.2091,1.2225,1.20111,1.23049,1.18771,0.0111999999999998,0.0022000000000002,0.0191899999999998,0.0101900000000001,0.0325899999999999,1
2004-06-28 00:00:00+00:00,2004-06-28T00:00:00.000Z,1.21749,1.233,1.2068,1.2311,55.42962119562311,0.0008613695574959,0.0008192366538325,4.213290366343218e-05,1.1774603040382563,1.215161,1.2528616959617436,6.205053645030352,0.7113886705987347,0.0263519980646996,71.8658037813805,59.83404411876804,1.2106366666666666,1.2110894444444444,1.2058918,1,1,1.0,1.2150666666666667,1.2255333333333336,1.2098333333333335,1.2307666666666668,1.1993666666666667,0.0160333333333333,0.0055666666666664,0.0212666666666665,0.0003333333333332,0.0317333333333333,1
2004-07-05 00:00:00+00:00,2004-07-05T00:00:00.000Z,1.233,1.24241,1.2271,1.2419,58.31625578243362,0.0029195310951386,0.0023019185531801,0.0006176125419584,1.1790774830307238,1.214546,1.250014516969276,5.8406214287933285,0.8856095819243719,0.0255632839172211,85.5681209528362,70.62222761453086,1.2166255555555556,1.211372777777778,1.2079798,1,1,1.0,1.2236333333333334,1.2404666666666666,1.2142666666666666,1.2498333333333334,1.1974333333333331,0.0182666666666666,0.0014333333333333,0.0276333333333334,0.0079333333333333,0.0444666666666666,-1
2004-07-12 00:00:00+00:00,2004-07-12T00:00:00.000Z,1.2412,1.246,1.23041,1.24559,59.28647851872413,0.004793138783091,0.003340420992906,0.0014527177901849,1.179605668207866,1.214355,1.2491043317921342,5.723092801056384,0.9494331025822814,0.0248509064945624,95.56693521363049,84.33361998261573,1.2230022222222223,1.2126611111111112,1.2098116,1,1,1.0,1.2371366666666666,1.247173333333333,1.231863333333333,1.2524466666666665,1.2218266666666666,0.0084533333333334,0.001583333333333,0.0137266666666668,0.0068566666666665,0.0237633333333333,-1
2004-07-19 00:00:00+00:00,2004-07-19T00:00:00.000Z,1.2455,1.2464,1.2092,1.2096,47.6395256546301,0.0033354452191438,0.001506181943167,0.0018292632759767,1.1797702492861148,1.2129949999999998,1.2462197507138848,5.478134817354562,0.4489085707634669,0.0257329846020937,81.99655048583183,87.71053555076617,1.223757777777778,1.2117,1.2112736,0,1,0.0,1.2406666666666666,1.2509233333333332,1.2353333333333332,1.2562566666666666,1.2250766666666666,0.0310666666666665,0.0413233333333331,0.0257333333333331,0.0466566666666665,0.0154766666666665,1
2004-07-26 00:00:00+00:00,2004-07-26T00:00:00.000Z,1.2108,1.21901,1.1998,1.20161,45.5023505300747,0.0015179879229556,-0.0002490202824168,0.0017670082053725,1.1786719506249743,1.2119555000000002,1.245239049375026,5.492536545281714,0.3445853853591286,0.0252670571305156,60.89539355639952,79.48629308528729,1.2215133333333332,1.2110844444444444,1.2127178,0,0,0.0,1.2217333333333331,1.2342666666666666,1.1970666666666667,1.2589333333333332,1.1845333333333334,0.0201233333333332,0.0326566666666665,0.0045433333333333,0.0573233333333331,0.0170766666666666,1
2004-08-02 00:00:00+00:00,2004-08-02T00:00:00.000Z,1.2042,1.2308,1.1975,1.2308,53.67815553835858,0.0024053021447687,0.0005106351515169,0.0018946669932517,1.1784756135265495,1.2121505,1.2458253864734508,5.556222015904893,0.776905165139949,0.0258408387640502,53.49080835159156,65.46091746460765,1.221878888888889,1.212078888888889,1.2147498,1,1,0.0,1.2068066666666666,1.2138133333333332,1.1946033333333332,1.2260166666666663,1.1875966666666666,0.0239933333333333,0.0169866666666667,0.0361966666666666,0.0047833333333333,0.0432033333333332,-1
2004-08-09 00:00:00+00:00,2004-08-09T00:00:00.000Z,1.22699,1.2379,1.2185,1.23759,55.35594235199763,0.0036147329208928,0.0013760527421128,0.00223868017878,1.1779388602974026,1.2133955,1.2488521397025976,5.844201614823442,0.841184333920784,0.0253807788523323,66.74694297761602,60.37771496186904,1.225888888888889,1.213688888888889,1.2166396,1,1,1.0,1.2197,1.2419,1.2086,1.253,1.1864,0.0178899999999999,0.00431,0.0289899999999998,0.0154099999999999,0.0511899999999998,-1
2004-08-16 00:00:00+00:00,2004-08-16T00:00:00.000Z,1.2381,1.2385,1.2285,1.23219,53.690397914419,0.004090329877447,0.0014813197589336,0.0026090101185134,1.177972504895228,1.21436,1.2507474951047723,5.992867865340136,0.7450017505830098,0.0242821517914515,79.96742486386488,66.73505873102415,1.2278533333333332,1.215461111111111,1.2179354,1,1,1.0,1.23133,1.2441600000000002,1.22476,1.25073,1.21193,0.0008599999999998,0.0119700000000002,0.0074299999999998,0.0185400000000002,0.0202599999999999,-1
2004-08-23 00:00:00+00:00,2004-08-23T00:00:00.000Z,1.2308,1.2318,1.2009,1.202,45.45591365043601,0.0020080160413862,-0.0004807952617017,0.0024888113030879,1.1773204507205677,1.2140295,1.2507385492794327,6.047472368576321,0.3361507552479705,0.0247827123777763,59.37817656404798,68.69751480184296,1.22582,1.2164055555555555,1.2188134000000002,0,0,0.0,1.2330633333333332,1.2376266666666664,1.2276266666666664,1.2430633333333332,1.2230633333333332,0.0310633333333332,0.0356266666666664,0.0256266666666664,0.0410633333333332,0.0210633333333332,1
2004-08-30 00:00:00+00:00,2004-08-30T00:00:00.000Z,1.20171,1.22211,1.1992,1.2055,46.48071502339899,0.0006328924827474,-0.0014847350562724,0.0021176275390198,1.1779021097066642,1.21429,1.2506778902933355,5.993278424978493,0.3792180595090763,0.0246489472079352,36.78071747619728,58.70877296803672,1.2229755555555557,1.216806111111111,1.2198354,0,0,0.0,1.211566666666667,1.2222333333333333,1.1913333333333334,1.2424666666666666,1.1806666666666668,0.0060666666666666,0.0167333333333332,0.0141666666666666,0.0369666666666665,0.0248333333333332,1
2004-09-06 00:00:00+00:00,2004-09-06T00:00:00.000Z,1.2063,1.2306,1.2033,1.2273,52.47071034770277,0.0012873353643521,-0.0006642337397342,0.0019515691040863,1.1822223017448903,1.216405,1.2505876982551094,5.620282431445028,0.6593642479404266,0.0248383081216541,32.36179205409986,42.84022869811505,1.2213533333333333,1.2189894444444445,1.2209934000000002,1,0,0.0,1.2089366666666663,1.218673333333333,1.195763333333333,1.2318466666666663,1.1860266666666666,0.0183633333333335,0.008626666666667,0.0315366666666669,0.0045466666666664,0.0412733333333334,1
2004-09-13 00:00:00+00:00,2004-09-13T00:00:00.000Z,1.22831,1.2295,1.2125,1.2182,49.95718250758169,0.0010594790993487,-0.00071367200379,0.0017731511031388,1.1842416921354235,1.2174005,1.2505593078645765,5.4474772869858965,0.512055620383961,0.0242784289701074,42.01183431952672,37.05144794994129,1.2183099999999998,1.220656111111111,1.2219274,0,0,1.0,1.2204,1.2374999999999998,1.2102,1.2476999999999998,1.1931,0.0021999999999999,0.0192999999999998,0.008,0.0294999999999998,0.0250999999999999,1
2004-09-20 00:00:00+00:00,2004-09-20T00:00:00.000Z,1.21749,1.2357,1.2129,1.2276,52.488998207673646,0.0016187429475731,-0.0001235265244525,0.0017422694720256,1.1888558702888976,1.2193805000000002,1.2499051297111028,5.006579933187809,0.6346371778755793,0.024172826900814,56.08676887582042,43.48679841648234,1.22031,1.2220338888888889,1.2234094,1,0,1.0,1.2200666666666666,1.2276333333333334,1.2106333333333332,1.2370666666666668,1.2030666666666665,0.0075333333333333,3.333333333332966e-05,0.0169666666666667,0.0094666666666667,0.0245333333333335,1
2004-09-27 00:00:00+00:00,2004-09-27T00:00:00.000Z,1.22861,1.2444,1.2253,1.2415,56.03145120990239,0.0031472973249846,0.0011240222823671,0.0020232750426174,1.1936420871944942,1.2220455,1.2504489128055056,4.6485033176761,0.8424676487508057,0.0238104821221845,65.30414685204691,54.46758334913136,1.2247422222222222,1.2231277777777778,1.2250714,1,1,1.0,1.2253999999999998,1.2378999999999996,1.2150999999999996,1.2481999999999998,1.2026,0.0161000000000002,0.0036000000000004,0.0264000000000004,0.0066999999999997,0.0389000000000001,-1
2004-10-04 00:00:00+00:00,2004-10-04T00:00:00.000Z,1.2402,1.2435,1.226,1.241,55.870078875590806,0.004269129987344,0.0017966839557812,0.0024724460315627,1.195849660411046,1.2239555,1.252061339588954,4.592624419589432,0.8032199046403667,0.0233597333991713,80.16359918200432,67.18483830329056,1.2258755555555556,1.223877222222222,1.2260514,1,1,1.0,1.2370666666666663,1.248833333333333,1.2297333333333331,1.2561666666666664,1.2179666666666666,0.0039333333333335,0.0078333333333329,0.0112666666666669,0.0151666666666663,0.0230333333333334,-1
2004-10-11 00:00:00+00:00,2004-10-11T00:00:00.000Z,1.2412,1.25,1.2235,1.24789,57.67886979323701,0.0056490372870579,0.002541273004396,0.0031077642826618,1.195313081533011,1.2252595000000002,1.2552059184669893,4.888175683108613,0.8778498591567154,0.0235840381563734,91.63918589930876,79.03564397778668,1.22702,1.2264544444444443,1.2268292,1,1,1.0,1.2368333333333337,1.247666666666667,1.2301666666666669,1.2543333333333335,1.2193333333333334,0.0110566666666664,0.000223333333333,0.017723333333333,0.0064433333333335,0.0285566666666665,1
2004-10-18 00:00:00+00:00,2004-10-18T00:00:00.000Z,1.2483,1.26941,1.2455,1.2691,62.74160783983531,0.008357750558491,0.0041999890206634,0.0041577615378276,1.1918020384529,1.227339,1.2628759615471,5.790895840040927,1.087571336742602,0.0236073211452038,94.8356377240305,88.87947426844785,1.231121111111111,1.2294872222222222,1.2282512,1,1,1.0,1.2404633333333333,1.2574266666666665,1.2309266666666665,1.2669633333333332,1.2139633333333333,0.0286366666666666,0.0116733333333334,0.0381733333333333,0.0021366666666666,0.0551366666666666,1
2004-10-25 00:00:00+00:00,2004-10-25T00:00:00.000Z,1.27299,1.28431,1.26621,1.2792,64.8951842542243,0.011190414796127,0.0056261226066394,0.0055642921894875,1.191138034675461,1.231224,1.2713099653245388,6.511563342582488,1.0984139288100314,0.0232139410634036,96.55447978066672,94.34310113466866,1.239698888888889,1.2327594444444443,1.2296332,1,1,1.0,1.2613366666666666,1.277173333333333,1.2532633333333332,1.2852466666666664,1.237426666666667,0.0178633333333333,0.0020266666666668,0.0259366666666667,0.0060466666666665,0.0417733333333332,1
2004-11-01 00:00:00+00:00,2004-11-01T00:00:00.000Z,1.28281,1.29799,1.26659,1.2967,68.31278698745919,0.014678223930501,0.0072911453928107,0.0073870785376902,1.1869508335687229,1.2353335,1.2837161664312768,7.833134361089857,1.1341785656560024,0.0237986595588748,97.4662590463917,96.285458850363,1.2498322222222222,1.2364038888888889,1.2310052,1,1,1.0,1.2765733333333331,1.2869366666666666,1.2688366666666666,1.2946733333333331,1.258473333333333,0.0201266666666666,0.0097633333333333,0.0278633333333333,0.0020266666666666,0.0382266666666666,1
2004-11-08 00:00:00+00:00,2004-11-08T00:00:00.000Z,1.29639,1.2989,1.28621,1.297,68.36963652712573,0.0172674963414152,0.0079043342429799,0.0093631620984352,1.184419949964403,1.2391685,1.2939170500355972,8.836336629860602,1.0281555398489843,0.023005183876098,96.97471813710192,96.99848565472011,1.2575766666666666,1.239465,1.2323111999999998,1,1,0.0,1.2870933333333334,1.3075966666666667,1.2761966666666669,1.3184933333333333,1.2556933333333336,0.0099066666666665,0.0105966666666668,0.020803333333333,0.0214933333333333,0.0413066666666663,1
2004-11-15 00:00:00+00:00,2004-11-15T00:00:00.000Z,1.29901,1.30729,1.29221,1.3039,69.71542531946727,0.0196497753375286,0.0082292905912747,0.0114204847462539,1.1814129088634997,1.2428085,1.3042040911365005,9.880136985947637,0.9975235099876768,0.0224390993135196,97.8914325668519,97.44413658344853,1.267098888888889,1.2427044444444444,1.2340154,1,1,1.0,1.2940366666666667,1.3018633333333334,1.2891733333333335,1.3067266666666666,1.2813466666666669,0.0098633333333333,0.0020366666666666,0.0147266666666665,0.0028266666666665,0.0225533333333332,1
2004-11-22 00:00:00+00:00,2004-11-22T00:00:00.000Z,1.30259,1.33291,1.29799,1.3295,74.11574260460108,0.0233344694189561,0.0095311877381617,0.0138032816807943,1.175107995208479,1.2471884999999998,1.3192690047915203,11.55887899728401,1.0709692255768088,0.0233305922196968,97.46923736899238,97.44512935764874,1.278421111111111,1.2493655555555554,1.2360474,1,1,1.0,1.3011333333333333,1.3100566666666664,1.2949766666666664,1.3162133333333332,1.2860533333333333,0.0283666666666666,0.0194433333333334,0.0345233333333334,0.0132866666666666,0.0434466666666666,1
2004-11-29 00:00:00+00:00,2004-11-29T00:00:00.000Z,1.32719,1.3466,1.3234,1.3466,76.56517295497629,0.0273195206859553,0.0108129912041287,0.0165065294818265,1.1681581627301407,1.252239,1.336319837269859,13.428880153047324,1.0611326139459494,0.0233212642040042,98.10447641947718,97.8217154517738,1.290098888888889,1.2574205555555555,1.2382094,1,1,1.0,1.3201333333333334,1.3422766666666668,1.3073566666666667,1.3550533333333334,1.285213333333333,0.0264666666666666,0.0043233333333332,0.0392433333333333,0.0084533333333334,0.0613866666666667,-1
2004-12-06 00:00:00+00:00,2004-12-06T00:00:00.000Z,1.34501,1.347,1.31499,1.3216,66.63691903716146,0.0281360762861859,0.0093036374434875,0.0188324388426984,1.1709901658339583,1.2578390000000002,1.344687834166042,13.80921312919091,0.8670803449019164,0.0239418881894324,93.25799709765636,96.27723696204195,1.2990544444444443,1.262465,1.2397775999999998,1,1,0.0,1.3388666666666669,1.3543333333333338,1.3311333333333335,1.362066666666667,1.3156666666666668,0.0172666666666667,0.0327333333333337,0.0095333333333336,0.0404666666666668,0.0059333333333333,1
2004-12-13 00:00:00+00:00,2004-12-13T00:00:00.000Z,1.3223,1.3438,1.3213,1.33129,68.35002202228509,0.0292281802318232,0.0083165931112998,0.0209115871205234,1.1758853340199396,1.264323,1.3527606659800606,13.98972667270318,0.8786113035541814,0.0238388961759016,90.21466310355036,93.85904554022795,1.308321111111111,1.2676705555555554,1.2412396,1,1,0.0,1.3278633333333334,1.340736666666667,1.3087266666666668,1.3598733333333333,1.2958533333333335,0.0034266666666666,0.0094466666666666,0.0225633333333332,0.0285833333333331,0.0354366666666665,1
2004-12-20 00:00:00+00:00,2004-12-20T00:00:00.000Z,1.3311,1.35479,1.33011,1.3538,71.952842166086,0.0315464020669313,0.0085078519571263,0.023038550109805,1.1753604395045487,1.270473,1.3655855604954512,14.97277950738839,0.9380441424662572,0.02389897502048,89.9820885739852,91.15158292506398,1.3177322222222223,1.2744266666666666,1.2425978,1,1,0.0,1.33213,1.3429600000000002,1.32046,1.3546300000000002,1.3096299999999998,0.0216699999999998,0.0108399999999997,0.0333399999999999,0.0008300000000003,0.04417,-1
2004-12-27 00:00:00+00:00,2004-12-27T00:00:00.000Z,1.3528,1.36619,1.3519,1.3565,72.3592775522902,0.03321855419339,0.008144003266868,0.025074550926522,1.175577665557791,1.2764185,1.3772593344422088,15.80059117635931,0.897068808697206,0.0232126196618743,93.61034453580334,91.26903207111296,1.326321111111111,1.28301,1.2449318,1,1,1.0,1.3462333333333332,1.3623566666666664,1.3376766666666664,1.3709133333333332,1.3215533333333331,0.0102666666666668,0.0058566666666663,0.0188233333333336,0.0144133333333331,0.0349466666666669,-1
2005-01-03 00:00:00+00:00,2005-01-03T00:00:00.000Z,1.35811,1.35811,1.303,1.3061,56.03559624683302,0.0301295730480981,0.0040440176972609,0.0260855553508372,1.1806192099052364,1.280114,1.3796087900947636,15.544676504555625,0.6305897523641678,0.0254910039717405,83.46635321589707,89.0195954418952,1.3273655555555557,1.288598888888889,1.2458878,0,1,0.0,1.358196666666667,1.3644933333333338,1.350203333333334,1.3724866666666669,1.343906666666667,0.0520966666666669,0.0583933333333337,0.0441033333333338,0.0663866666666668,0.0378066666666669,1
2005-01-10 00:00:00+00:00,2005-01-10T00:00:00.000Z,1.3076,1.3291,1.3064,1.30989,56.82437619730301,0.027668410349672,0.0012662839990678,0.0264021263506042,1.192021744943462,1.2855085000000002,1.3789952550565383,14.544712081878592,0.630400825150336,0.0253130751166161,70.54687317494806,82.54119030888283,1.3287977777777775,1.2931872222222225,1.2471494,0,1,0.0,1.3224033333333332,1.3418066666666664,1.2866966666666664,1.3775133333333331,1.2672933333333332,0.0125133333333331,0.0319166666666663,0.0231933333333336,0.0676233333333331,0.0425966666666668,-1
2005-01-17 00:00:00+00:00,2005-01-17T00:00:00.000Z,1.31,1.3129,1.29319,1.2999,54.070610956329645,0.0246279163796836,-0.0014193679767364,0.02604728435642,1.2041366257550907,1.2902285,1.3763203742449093,13.345213540843233,0.5561696448406218,0.0249128554654293,54.501907287316506,69.50504455938722,1.3283533333333333,1.2977261111111114,1.2477474000000002,0,0,0.0,1.31513,1.3238599999999998,1.30116,1.33783,1.29243,0.0152299999999998,0.0239599999999997,0.0012599999999998,0.0379299999999998,0.00747,-1
2005-01-24 00:00:00+00:00,2005-01-24T00:00:00.000Z,1.30421,1.31209,1.2954,1.3045,55.14843257105949,0.0223320545356222,-0.0029721838566382,0.0253042383922605,1.2128422795894398,1.2940885,1.3753347204105602,12.556516870455178,0.564073749814993,0.02432550864647,47.97188425044804,57.67355490423754,1.3255755555555555,1.3019983333333331,1.2483814,0,0,0.0,1.3019966666666667,1.310803333333333,1.2910933333333334,1.3217066666666666,1.2822866666666668,0.0025033333333333,0.0063033333333333,0.0134066666666665,0.0172066666666665,0.0222133333333331,-1
2005-01-31 00:00:00+00:00,2005-01-31T00:00:00.000Z,1.30241,1.3094,1.28559,1.28579,50.00803564796282,0.0187862704180741,-0.0052143743793491,0.0240006447974232,1.2238662039349488,1.297468,1.3710697960650513,11.34545068780906,0.4206676968203415,0.0242886866002936,34.21630829887383,45.5633666122128,1.318818888888889,1.304458888888889,1.2490132,0,0,0.0,1.3039966666666667,1.3125933333333333,1.2959033333333334,1.3206866666666666,1.2873066666666668,0.0182066666666667,0.0268033333333332,0.0101133333333334,0.0348966666666665,0.0015166666666668,1
2005-02-07 00:00:00+00:00,2005-02-07T00:00:00.000Z,1.28559,1.29041,1.27371,1.28569,49.98122043602172,0.0157861686687921,-0.0065715809029049,0.022357749571697,1.233777329942394,1.3003725,1.366967670057606,10.242475914802252,0.3897630264529746,0.0237466375574155,23.509640071592106,35.232610873637995,1.314828888888889,1.306941666666667,1.2497388,0,0,0.0,1.2935933333333334,1.3015966666666667,1.2777866666666668,1.3174033333333333,1.2697833333333337,0.0079033333333333,0.0159066666666667,0.0079033333333331,0.0317133333333332,0.0159066666666665,1
